job_id,source_job_id,platform,detail_url,source_url,city_seed,keyword_seed,job_title_raw,job_title_std,company_name_raw,company_name_std,city_raw,city_std,salary_raw,salary_min_month,salary_max_month,salary_avg_month,education_raw,education_std,experience_raw,experience_std,company_industry_raw,company_size_raw,job_tags_raw,jd_text_raw,jd_text_clean
job_000042,168631193,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631193&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,苏州-虎丘区,机械设备工程师,低碳冶金设备设计师,低碳冶金设备设计师,宝钢工程技术集团有限公司,宝钢工程技术集团有限公司,苏州-虎丘区,苏州-虎丘区,1-2万,,,,本科,本科,在校生/应届生,应届,建筑/建材/工程,10000人以上,机械设备工程师,岗位详情： 1、根据设备要求，进行机械非标设备的基本方案设计、详细方案设计、设计设备装配图及零部件等； 2、 负责机械设备的安装调试、技术支持和服务等工作； 3、 参与新产品的设计、产品改进及产品问题分析，对设计方案提出合理建议。 任职要求： 1、本科及以上学历，机械工程、机械（液压）、机电一体化等相关专业，专业成绩优秀； 2、熟练运用CAD软件和OFFICE办公软件； 3、具有良好的学习能力、沟通协调能力和较强的团队协作精神； 4、具备大型设计院实习经验者优先考虑。,岗位详情： 1、根据设备要求，进行机械非标设备的基本方案设计、详细方案设计、设计设备装配图及零部件等； 2、 负责机械设备的安装调试、技术支持和服务等工作； 3、 参与新产品的设计、产品改进及产品问题分析，对设计方案提出合理建议。 任职要求： 1、本科及以上学历，机械工程、机械（液压）、机电一体化等相关专业，专业成绩优秀； 2、熟练运用CAD软件和OFFICE办公软件； 3、具有良好的学习能力、沟通协调能力和较强的团队协作精神； 4、具备大型设计院实习经验者优先考虑。
job_000043,168631191,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631191&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,马鞍山,电气工程师,电气自动化技术（马鞍山）,电气自动化技术（马鞍山）,宝武资源有限公司,宝武资源有限公司,马鞍山,马鞍山,1-1.2万,,,,本科,本科,在校生/应届生,应届,石油/化工/矿产/地质,10000人以上,电气工程师,岗位职责： 1.负责电力/自动化系统管理工作，包括：电力/自动化系统运行情况，拟定电力/自动化系统具体改造方案和实施时间；参与电力/自动化系统改造监督工作，建议；监督电力/自动化系统运行的安全问题，出现的故障和事故，组织分析.记录，制定措施，上报等各项工作。 2.实施参与电气/自动化工程招投标全过程，开标.评标.定标等工作。 3.参加公司月度.年度的电气设备检查，相关设备会议及竞赛，针对检查问题分析原因，提出建议，制定解决方案。 任职要求： 1.本科及以上学历；电气工程及其自动化、自动化等相关专业。 2.英语熟练，具备一定的听.说.读.写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力.逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。,岗位职责： 1.负责电力/自动化系统管理工作，包括：电力/自动化系统运行情况，拟定电力/自动化系统具体改造方案和实施时间；参与电力/自动化系统改造监督工作，建议；监督电力/自动化系统运行的安全问题，出现的故障和事故，组织分析.记录，制定措施，上报等各项工作。 2.实施参与电气/自动化工程招投标全过程，开标.评标.定标等工作。 3.参加公司月度.年度的电气设备检查，相关设备会议及竞赛，针对检查问题分析原因，提出建议，制定解决方案。 任职要求： 1.本科及以上学历；电气工程及其自动化、自动化等相关专业。 2.英语熟练，具备一定的听.说.读.写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力.逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。
job_000044,168631184,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631184&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,合肥-庐江县,矿产勘探/地质勘测工程师,采矿技术（合肥）,采矿技术（合肥）,宝武资源有限公司,宝武资源有限公司,合肥-庐江县,合肥-庐江县,1-1.2万,,,,本科,本科,在校生/应届生,应届,石油/化工/矿产/地质,10000人以上,矿产勘探/地质勘测工程师,岗位职责： 1.负责采矿的设计管理（包括内部和外委设计）.生产计划与工艺标准的制定与监督执行.工艺项目检测与数据收集.分析。 2.负责制定年度.季度.月度采剥计划的编制与平衡管理，保证采矿工艺合理。 3.负责外委爆破技术方案的审核.外委爆破工艺技术标准的制定，参与爆破质量管理与评价。 4.负责采矿新技术.新工艺引进.推广运用及工艺改进方案审查.组织实施。 5.参与采矿工艺达标管理与工艺评价检查。 6.参与编制与修订工艺技术标准及工艺技术规程.监督检查工序控制标准与产品质量标准执行情况。 任职要求： 1.本科及以上学历；采矿工程、弹药工程与爆炸技术等相关专业。 2.英语熟练，具备一定的听说读写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。,岗位职责： 1.负责采矿的设计管理（包括内部和外委设计）.生产计划与工艺标准的制定与监督执行.工艺项目检测与数据收集.分析。 2.负责制定年度.季度.月度采剥计划的编制与平衡管理，保证采矿工艺合理。 3.负责外委爆破技术方案的审核.外委爆破工艺技术标准的制定，参与爆破质量管理与评价。 4.负责采矿新技术.新工艺引进.推广运用及工艺改进方案审查.组织实施。 5.参与采矿工艺达标管理与工艺评价检查。 6.参与编制与修订工艺技术标准及工艺技术规程.监督检查工序控制标准与产品质量标准执行情况。 任职要求： 1.本科及以上学历；采矿工程、弹药工程与爆炸技术等相关专业。 2.英语熟练，具备一定的听说读写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。
job_000045,168631186,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631186&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,马鞍山,工业工程师,马钢院设计师,马钢院设计师,宝钢工程技术集团有限公司,宝钢工程技术集团有限公司,马鞍山,马鞍山,7千-1.2万,,,,本科,本科,在校生/应届生,应届,建筑/建材/工程,10000人以上,工业工程师,岗位详情： 1、根据安排制定设计进度计划，按时完成所承担的设计制图任务； 2、根据项目进度要求完成设计任务，提交有关专业的设计任务委托书及资料图； 3、协助处理施工、制造、安装和投产中所发生的设计制图问题，完成设计总结和归档工作 任职要求： 1、本科及以上学历，轧钢、动力、烧结、采矿、选矿、岩土、冶炼、燃气、液压电气、建筑、结构、总图运输等相关专业，专业成绩优秀； 2、熟练运用CAD软件和OFFICE办公软件； 3、具有良好的学习能力、沟通协调能力和较强的团队协作精神； 4、具备大型设计院实习经验者优先考虑。,岗位详情： 1、根据安排制定设计进度计划，按时完成所承担的设计制图任务； 2、根据项目进度要求完成设计任务，提交有关专业的设计任务委托书及资料图； 3、协助处理施工、制造、安装和投产中所发生的设计制图问题，完成设计总结和归档工作 任职要求： 1、本科及以上学历，轧钢、动力、烧结、采矿、选矿、岩土、冶炼、燃气、液压电气、建筑、结构、总图运输等相关专业，专业成绩优秀； 2、熟练运用CAD软件和OFFICE办公软件； 3、具有良好的学习能力、沟通协调能力和较强的团队协作精神； 4、具备大型设计院实习经验者优先考虑。
job_000046,168631189,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631189&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,上海-宝山区,建筑工程管理/项目经理,项目工程管理工程师,项目工程管理工程师,宝钢工程技术集团有限公司,宝钢工程技术集团有限公司,上海-宝山区,上海-宝山区,1-2万,,,,本科,本科,在校生/应届生,应届,建筑/建材/工程,10000人以上,建筑工程管理/项目经理,岗位详情： 1、负责项目现场管理及相关专业施工质量、进度和成本的控制，解决项目施工中出现的专业技术问题； 2、协调业主、施工单位和监理单位之间以及与其他各专业之间的关系； 3、组织人员审查竣工资料； 4、做好本专业有关技术资料的整理工作； 5、辅助实施项目其他工作。 任职要求： 1、土木工程、工程管理及相关专业本科及以上学历； 2、熟悉工程管理相关软件，善于沟通协调，抗压能力强； 3、热爱本职工作，好学上进，具有较强的责任感和团队合作精神； 4、抗压能力强，可跟随项目开展驻场服务。,岗位详情： 1、负责项目现场管理及相关专业施工质量、进度和成本的控制，解决项目施工中出现的专业技术问题； 2、协调业主、施工单位和监理单位之间以及与其他各专业之间的关系； 3、组织人员审查竣工资料； 4、做好本专业有关技术资料的整理工作； 5、辅助实施项目其他工作。 任职要求： 1、土木工程、工程管理及相关专业本科及以上学历； 2、熟悉工程管理相关软件，善于沟通协调，抗压能力强； 3、热爱本职工作，好学上进，具有较强的责任感和团队合作精神； 4、抗压能力强，可跟随项目开展驻场服务。
job_000048,168631201,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631201&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,上海-宝山区,算法工程师,机器人开发设计师,机器人开发设计师,宝钢工程技术集团有限公司,宝钢工程技术集团有限公司,上海-宝山区,上海-宝山区,1-2万,,,,本科,本科,在校生/应届生,应届,建筑/建材/工程,10000人以上,算法工程师,岗位详情： 1、负责项目中机器人的选型、仿真、编程及调试工作； 2、与项目组成员密切配合，确认并完善非标设备的机器人调试工艺要求； 3、负责技术手册、用户手册的编制工作。 任职要求： 1、本科及以上学历，机器人、计算机或相关专业，专业成绩优秀； 2、熟练运用CAD软件和OFFICE办公软件； 3、了解SIEMENS、AB或其它主流公司PLC系统； 4、具有良好的学习能力、沟通协调能力和较强的团队协作精神。,岗位详情： 1、负责项目中机器人的选型、仿真、编程及调试工作； 2、与项目组成员密切配合，确认并完善非标设备的机器人调试工艺要求； 3、负责技术手册、用户手册的编制工作。 任职要求： 1、本科及以上学历，机器人、计算机或相关专业，专业成绩优秀； 2、熟练运用CAD软件和OFFICE办公软件； 3、了解SIEMENS、AB或其它主流公司PLC系统； 4、具有良好的学习能力、沟通协调能力和较强的团队协作精神。
job_000049,168631204,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631204&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,北京-海淀区,市场/营销/拓展专员,国际市场岗,国际市场岗,中钢国际工程技术股份有限公司,中钢国际工程技术股份有限公司,北京-海淀区,北京-海淀区,1-1.5万,,,,硕士,硕士,在校生/应届生,应届,建筑/建材/工程,,市场/营销/拓展专员,岗位职责： 1.协助部门领导及主管市场经理跟踪英语区海外项目，做好项目跟踪的相关工作； 2.收集、了解海外客户信息，建立客户档案表； 3.完成部门领导安排的相关工作。 任职资格： 1.学历：2026届应届硕士研究生； 2.专业：英语、法语、国际贸易等相关专业； 3.语言：专业8级或流利的英语口语； 4.年龄：应届毕业生； 5.接受经常性海外短期出差。,岗位职责： 1.协助部门领导及主管市场经理跟踪英语区海外项目，做好项目跟踪的相关工作； 2.收集、了解海外客户信息，建立客户档案表； 3.完成部门领导安排的相关工作。 任职资格： 1.学历：2026届应届硕士研究生； 2.专业：英语、法语、国际贸易等相关专业； 3.语言：专业8级或流利的英语口语； 4.年龄：应届毕业生； 5.接受经常性海外短期出差。
job_000050,168631198,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631198&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,北京-海淀区,工艺/制程工程师,工艺设计岗-材料成型方向,工艺设计岗-材料成型方向,中钢国际工程技术股份有限公司,中钢国际工程技术股份有限公司,北京-海淀区,北京-海淀区,1-1.5万,,,,本科,本科,在校生/应届生,应届,建筑/建材/工程,,工艺/制程工程师,负责轧钢工艺设备研发、工程设计、设备监制、安装指导及相关管理工作。 任职资格： 1.学历：2026届应届本科及硕士研究生； 2.专业：材料工程及材料成型、金属（冶金）材料及相关专业； 3.可接收海外出差； 4.语言：英语流利； 5.年龄：应届毕业生。,负责轧钢工艺设备研发、工程设计、设备监制、安装指导及相关管理工作。 任职资格： 1.学历：2026届应届本科及硕士研究生； 2.专业：材料工程及材料成型、金属（冶金）材料及相关专业； 3.可接收海外出差； 4.语言：英语流利； 5.年龄：应届毕业生。
job_000051,168631207,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631207&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,合肥-庐江县,电气工程师,电气自动化技术（合肥）,电气自动化技术（合肥）,宝武资源有限公司,宝武资源有限公司,合肥-庐江县,合肥-庐江县,1-1.2万,,,,本科,本科,在校生/应届生,应届,石油/化工/矿产/地质,10000人以上,电气工程师,岗位职责： 1.负责电力/自动化系统管理工作，包括：电力/自动化系统运行情况，拟定电力/自动化系统具体改造方案和实施时间；参与电力/自动化系统改造监督工作，建议；监督电力/自动化系统运行的安全问题，出现的故障和事故，组织分析.记录，制定措施，上报等各项工作。 2.实施参与电气/自动化工程招投标全过程，开标.评标.定标等工作。 3.参加公司月度.年度的电气设备检查，相关设备会议及竞赛，针对检查问题分析原因，提出建议，制定解决方案。 任职要求： 1.本科及以上学历；电气工程及其自动化、自动化等相关专业。 2.英语熟练，具备一定的听.说.读.写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力.逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。,岗位职责： 1.负责电力/自动化系统管理工作，包括：电力/自动化系统运行情况，拟定电力/自动化系统具体改造方案和实施时间；参与电力/自动化系统改造监督工作，建议；监督电力/自动化系统运行的安全问题，出现的故障和事故，组织分析.记录，制定措施，上报等各项工作。 2.实施参与电气/自动化工程招投标全过程，开标.评标.定标等工作。 3.参加公司月度.年度的电气设备检查，相关设备会议及竞赛，针对检查问题分析原因，提出建议，制定解决方案。 任职要求： 1.本科及以上学历；电气工程及其自动化、自动化等相关专业。 2.英语熟练，具备一定的听.说.读.写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力.逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。
job_000052,168631208,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631208&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,六安-霍邱县,EHS安全工程师,安全管理（六安）,安全管理（六安）,宝武资源有限公司,宝武资源有限公司,六安-霍邱县,六安-霍邱县,1-1.2万,,,,本科,本科,在校生/应届生,应届,石油/化工/矿产/地质,10000人以上,EHS安全工程师,岗位职责： 1.组织安全.职业健康等相关管理制度和实施细则，协助建立.维护和管理.推动公司三体系运作，评估体系运作效果。 2.组织制订.和部署应急预案，督导执行评估。 3.组织实施.督导和参加安全检查。 4.负责矿山生产安全管理相关工作。 5.组织生产教育和培训，指导分厂开展员工安全教育。 任职要求： 1.本科及以上学历；安全工程等相关专业。 2.英语熟练，具备一定的听.说.读.写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力.逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。,岗位职责： 1.组织安全.职业健康等相关管理制度和实施细则，协助建立.维护和管理.推动公司三体系运作，评估体系运作效果。 2.组织制订.和部署应急预案，督导执行评估。 3.组织实施.督导和参加安全检查。 4.负责矿山生产安全管理相关工作。 5.组织生产教育和培训，指导分厂开展员工安全教育。 任职要求： 1.本科及以上学历；安全工程等相关专业。 2.英语熟练，具备一定的听.说.读.写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力.逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。
job_000053,168631210,51job_campus,https://xyz.51job.com/external/apply.aspx?jobid=168631210&ctmid=8063865,https://campus.51job.com/baowugroup2026/job.html,合肥-庐江县,矿产勘探/地质勘测工程师,通风技术（合肥）,通风技术（合肥）,宝武资源有限公司,宝武资源有限公司,合肥-庐江县,合肥-庐江县,1-1.2万,,,,本科,本科,在校生/应届生,应届,石油/化工/矿产/地质,10000人以上,矿产勘探/地质勘测工程师,岗位职责： 1.负责公司日常井下通风安全管理相关工作； 2.负责井下通风具体工作和技术管理； 3.负责日常检查和巡查，并督促发现问题及时监督整改等； 4.负责收集通风资料，定期分析、总结经验； 5.参与制定、通风管理的各项规章制度、工作流程等。 任职要求： 1.本科及以上学历；采矿工程、安全工程等相关专业。 2.英语熟练，具备一定的听说读写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。,岗位职责： 1.负责公司日常井下通风安全管理相关工作； 2.负责井下通风具体工作和技术管理； 3.负责日常检查和巡查，并督促发现问题及时监督整改等； 4.负责收集通风资料，定期分析、总结经验； 5.参与制定、通风管理的各项规章制度、工作流程等。 任职要求： 1.本科及以上学历；采矿工程、安全工程等相关专业。 2.英语熟练，具备一定的听说读写能力，大学英语四级425分以上（或托福.雅思达到同等水平）。 3.2026届毕业生，在校期间学习成绩优秀，专业排名靠前优先。 4.具备良好的沟通能力逻辑思维能力，有较强的团队协作意识及抗压能力，吃苦耐劳。
