platform,page_type,url,source_url,city,keyword
ncss_jobs,detail,https://www.ncss.cn/student/jobs/NNvtsUEoFeBZzKoYkCQQTB/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Q4Bym7oAjwpntYYBosK1tR/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/6tUDSeuGizjbEYDrniqJMp/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/EJXDSCFMXRTEPA6i14gmLi/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/5MFZtn8PHNuBLuWBYq5LMN/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/SRanq2GKzSqZd3T9DWzkkP/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/LyWHDZ64tFpBvSbQKejtQm/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/89jCNRf8rY8q9L8AR3M4s1/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/61wsAZ4HLxazixeVjZp2Zr/detail.html,https://www.ncss.cn/student/jobs/index.html,天津市,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/VvziYpuCmp8ro2Fwe1HxsK/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/XV5CRtgksmdBZa2dHUEDh7/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/6kSwWL82jGS4UT9hAW88Jr/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/UzqNVEWN2NkJZThFuHpzWW/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/EzcqADmyx84ToafJXBuJUH/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/3nkVL2avBgfKd1fneRi32r/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/NMJ7Nhn7JwrSGcAqBJ8NAH/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Q879GkAMKmVVmEQapJ8hgN/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/FsRqXrA89hoAuzZRBkSiAo/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/DMea6M9dYzRXbwCp5im8Kr/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/FC6iKxNWbcxBeJj2DT4pGW/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/8sqQJ4egvnMKfSMpJB1FoG/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/ABgtHWMW49o6hbABqy5TFu/detail.html,https://www.ncss.cn/student/jobs/index.html,和平区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/FtsvJ1Htc51VUr5z4EZnv6/detail.html,https://www.ncss.cn/student/jobs/index.html,河东区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/VEEQoK9VNv7US34um5rbxv/detail.html,https://www.ncss.cn/student/jobs/index.html,河东区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/GUPqELhhQd55d7ZL3e6b2s/detail.html,https://www.ncss.cn/student/jobs/index.html,河东区,
